,Player,Pos,Age,Tm,Salary,Ensemble,Value Diff,LinReg,SVM,LogReg,Bayes,DecTree,Forest
0,Steven Adams,5,26,OKC,25842697,4243864,-21598833,11586532,2034120,1471382,2947304,10000000,13340433
1,Bam Adebayo,5,22,MIA,3454080,21284034,17829954,14940531,21224719,23775506,24157304,24119025,17795792
2,LaMarcus Aldridge,5,34,SAS,26000000,20245705,-5754295,12958378,20575005,22116750,23775506,5519400,13874876
3,Nickeil Alexander-Walker,2,21,NOP,2964840,1428899,-1535941,3817470,671346,77250,1312611,2029463,2261930
4,Grayson Allen,2,24,MEM,2429400,6219917,3790517,5610276,14720000,77250,2500000,8575916,4979090
5,Jarrett Allen,5,21,BRK,2376840,20655217,18278377,11946498,22897200,23775506,22642350,24434262,18133267
6,Kadeem Allen,2,27,NYK,79568,1790654,1711086,5109923,2350999,77250,46079,815615,7092457
7,Al-Farouq Aminu,4,29,ORL,9258000,2916744,-6341256,6063538,4186320,77250,1312611,52170,4545642
8,Kyle Anderson,4,26,MEM,9073050,6427153,-2645897,6176501,16000000,77250,1600520,1312611,5562351
9,Ryan Anderson,4,31,HOU,5714583,1019221,-4695362,3017993,1180080,77250,77250,1100000,858850
10,Giannis Antetokounmpo,4,25,MIL,25842697,25330620,-512077,22344565,25434263,26540100,26540100,23114066,18090790
11,Kostas Antetokounmpo,4,22,LAL,79568,757250,677682,1246371,1579440,77250,76236,543471,376677
12,Thanasis Antetokounmpo,3,27,MIL,1445697,522810,-922887,482087,1331160,77250,74158,1378242,1445143
13,Carmelo Anthony,4,35,POR,2159029,15138791,12979762,9576922,26243760,1312611,17000000,1689840,6625770
14,OG Anunoby,3,22,TOR,2281800,8577082,6295282,8217889,14087500,10000000,2898000,12078652,8142935
15,Ryan Arcidiacono,1,25,CHI,3000000,3799221,799221,3048083,10000000,77250,838464,1471382,3544656
16,Trevor Ariza,3,34,SAC,12200000,5003914,-7196086,4978416,12763467,77250,838464,1512601,4364535
17,DJ Augustin,1,32,ORL,7250000,6260704,-989296,8923392,7250000,77250,7250000,3097800,7169596
18,Deandre Ayton,5,21,PHO,9562920,18288243,8725323,12655774,15793104,22116750,22116750,11750000,11369844
19,Dwayne Bacon,2,24,CHO,1618520,5498314,3879794,3960657,14720000,77250,1312611,8575916,9096877
20,Marvin Bagley,4,20,SAC,8556120,7713099,-843021,13070161,4073760,77250,12000000,23500000,15501726
21,Lonzo Ball,1,22,NOP,8719320,8346019,-373301,9966152,11830358,77250,9000000,9000000,8284022
22,Mo Bamba,5,21,ORL,5697600,2198321,-3499279,3776961,2202240,77250,2393887,2534280,6080921
23,Harrison Barnes,4,27,SAC,24147727,13147551,-11000176,13273773,15050000,12000000,12000000,13333333,14484663
24,RJ Barrett,2,19,NYK,7839960,10780413,2940453,9581116,5519400,1312611,22116750,30769231,15155357
25,Will Barton,3,29,DEN,12776786,15955081,3178295,13224446,21590909,12000000,15000000,11233146,12343861
26,Keita Bates-Diop,3,24,MIN,1416852,6608349,5191497,6146543,16747954,77250,1512601,7000000,4510451
27,Nicolas Batum,3,31,CHO,25565217,3076064,-22489153,6883907,2300000,77250,3000000,3500000,9189659
28,Aron Baynes,5,33,PHO,5453280,8183754,2730474,7501574,15500000,1378242,6000000,13788500,10257991
29,Kent Bazemore,3,30,POR,19269663,3692758,-15576905,4707890,3073800,1312611,5000000,6800000,9290797
30,Darius Bazley,4,19,OKC,2284800,1438409,-846391,5363273,77250,77250,838464,198143,2378018
31,Bradley Beal,2,26,WAS,27093018,21409765,-5683253,18219115,24328425,12000000,26540100,3314365,18583457
32,Malik Beasley,2,23,DEN,2731713,1643546,-1088167,3358167,1757429,77250,1312611,77250,2096882
33,Marco Belinelli,2,33,SAS,5846154,1439013,-4407141,4451205,198143,77250,1349383,874636,4361308
34,Jordan Bell,5,25,MIN,1620564,1375759,-244805,3438582,1050961,77250,1050961,1524305,3831123
35,Dragan Bender,3,22,MIL,1678854,735963,-942891,231672,2254292,77250,77250,650000,2006019
36,Davis Bertans,4,27,WAS,7000000,10169591,3169591,9423761,18735364,10000000,2898000,5169960,9527944
37,Patrick Beverley,1,31,LAC,12345680,6239094,-6106586,6676818,5027028,8000000,6000000,8641000,8625302
38,Khem Birch,5,27,ORL,3000000,8124477,5124477,4782032,11410378,13000000,4449000,16400000,7726966
39,Goga Bitadze,5,20,IND,2816760,1364005,-1452755,2312520,2098196,77250,815615,8000000,3267352
40,Bismack Biyombo,5,27,CHO,17000000,5206806,-11793194,4598930,12921348,77250,1600520,1600520,6252100
41,Nemanja Bjelica,4,31,SAC,6825000,4943114,-1881886,9028317,6514288,1312611,2898000,8533333,10717625
42,Eric Bledsoe,1,30,MIL,15625000,10260999,-5364001,11004470,11483254,1312611,14000000,17043478,8379532
43,Bogdan Bogdanovic,2,27,SAC,8529386,11704442,3175056,9893923,17043478,77250,15000000,5332800,10579527
44,Bojan Bogdanovic,3,30,UTA,17000000,9987971,-7012029,13580073,3833760,12000000,12000000,3833760,12791632
45,Jonah Bolden,4,24,PHI,1698450,1329407,-369043,-966923,5207722,77250,74158,385000,1033403
46,Jordan Bone,1,22,DET,79568,-209016,-288584,-1322487,119493,77250,74158,5207722,1620106
47,Isaac Bonga,3,20,WAS,1416852,1938760,521908,3087088,3500000,77250,838464,77250,4466303
48,Devin Booker,2,23,PHO,27285000,14758079,-12526921,14832141,19500000,12000000,12000000,3314365,6187985
49,Chris Boucher,4,27,TOR,1588231,2477131,888900,4260264,3918750,77250,1378242,5000000,6192899
50,Brian Bowen,2,21,IND,79568,169315,89747,510500,77250,77250,77250,1551659,638735
51,Ky Bowman,1,22,GSW,79568,2018896,1939328,5499226,189832,77250,2500000,1349383,5116019
52,Avery Bradley,2,29,LAL,6767000,6263481,-503519,4728787,12000000,1312611,5000000,815615,5500208
53,Tony Bradley,5,22,UTA,1962360,1146395,-815965,1938889,1471382,77250,950000,1403611,4133448
54,Jarrell Brantley,4,23,UTA,79568,920274,840706,2086645,1524305,77250,77250,77250,3044788
55,Ignas Brazdeikis,3,21,NYK,898310,352920,-545390,1374526,77250,77250,77250,77250,765726
56,Mikal Bridges,3,23,PHO,4161000,5963239,1802239,4853414,16000000,77250,1015696,980431,2748823
57,Miles Bridges,3,21,CHO,3755400,5637020,1881620,9359657,2775000,1312611,8333333,2775000,7989457
58,Oshae Brissett,3,21,TOR,79568,530986,451418,1741087,426775,77250,76236,543471,724712
59,Ryan Broekhoff,2,29,DAL,1416852,3424962,2008110,2540056,9904495,77250,74158,77250,464154
60,Malcolm Brogdon,1,27,IND,20000000,23680983,3680983,15161881,35654150,12000000,25467250,17000000,13868341
61,Dillon Brooks,2,24,MEM,1618520,7005385,5386865,4905396,1406520,1312611,17000000,3267120,5845072
62,Bruce Brown,2,23,DET,1416852,6756342,5339490,5528624,17131148,1312611,1312611,3375360,8965579
63,Charlie Brown,2,22,ATL,79568,1171125,1091557,2243594,648008,77250,1579440,1050961,1846915
64,Jaylen Brown,3,23,BOS,6534829,9823634,3288805,12151950,4317720,12000000,12000000,85457,7150465
65,Moses Brown,5,20,POR,79568,682116,602548,638528,1634400,77250,198579,77250,10584243
66,Sterling Brown,3,24,MIL,1618520,3737448,2118928,6821056,1622520,77250,5782450,13565218,4663213
67,Troy Brown,2,20,WAS,3219480,3934096,714616,6753896,3206640,77250,5000000,10254904,5349903
68,Jalen Brunson,1,23,DAL,1416852,1594642,177790,5189842,230399,77250,1315448,3627842,4100699
69,Thomas Bryant,5,22,WAS,8000000,22274355,14274355,12460635,29230769,22116750,22642350,13788500,12055852
70,Trey Burke,1,27,PHI,2028594,2675617,647023,5883993,3440356,77250,1349383,95904,3949570
71,Alec Burks,2,28,GSW,2320044,8809445,6489401,10742475,3208630,1312611,17145838,12705000,10021400
72,Deonte Burton,2,26,OKC,1416852,1192582,-224270,2010092,1700640,77250,838464,543471,1597674
73,Jimmy Butler,3,30,MIA,32742000,22728496,-10013504,19214504,18696918,26540100,26540100,5374320,15080538
74,Bruno Caboclo,3,24,MEM,1845301,1210988,-634313,1583548,1100000,77250,1740000,1794600,3108075
75,Kentavious Caldwell-Pope,2,26,LAL,8089282,2793933,-5295349,4930914,2500000,1312611,2500000,10254904,6294553
76,Vlatko Cancar,3,22,DEN,898310,3565312,2667002,1002085,1579440,15330435,76236,1579440,502358
77,Clint Capela,5,25,HOU,16896552,19239740,2343188,15669796,15793104,23775506,22116750,8175840,15355697
78,DeMarre Carroll,3,33,SAS,7000000,1795199,-5204801,2407338,3527920,77250,815615,354500,2791880
79,Jevon Carter,1,24,PHO,1416852,1680899,264047,3038086,2639313,77250,838464,77250,2084317
80,Vince Carter,3,43,ATL,2564753,1809611,-755142,1924837,3909840,77250,838464,1312611,2707551
81,Wendell Carter,5,20,CHI,5201400,12421731,7220331,9691493,3140517,22116750,17000000,24256725,13401378
82,Michael Carter-Williams,2,28,ORL,2028594,1856615,-171979,3934030,564868,77250,2700000,77250,4656569
83,Alex Caruso,1,25,LAL,2750000,1872062,-877938,3621908,1551659,1312611,1312611,1512601,3578235
84,Willie Cauley-Stein,5,26,GSW,2177483,9040207,6862724,5911085,8393000,1312611,16400000,2490360,9173007
85,Tyson Chandler,5,37,HOU,2564753,1058702,-1506051,2057342,1078810,77250,950000,1785000,3195963
86,Zylan Cheatham,3,24,NOP,79568,697209,617641,1134576,1455492,77250,74158,6021175,6587418
87,Chris Chiozza,1,24,WAS,79568,613531,533963,1362385,992696,77250,77250,1505942,3862315
88,Marquese Chriss,4,22,GSW,1678854,5289919,3611065,5874524,12267606,77250,1600520,20261172,6748405
89,Gary Clark,4,25,HOU,1416852,1574582,157730,2209091,2076840,77250,1579440,8000000,2638886
90,Brandon Clarke,4,23,MEM,2478840,6409909,3931069,8554486,14242782,77250,1544951,18868625,10598070
91,Jordan Clarkson,2,27,CLE,13437500,2980726,-10456774,8802717,234920,77250,3290000,11483254,9438209
92,Nicolas Claxton,4,20,BRK,898310,2580844,1682534,3045889,2870813,77250,3500000,5725000,2113688
93,Chris Clemons,2,22,HOU,79568,1150934,1071366,1198661,1350120,77250,1579440,543471,2600080
94,John Collins,4,22,ATL,2686560,15936192,13249632,11893005,8175840,22116750,22116750,7400000,7579469
95,Zach Collins,4,22,POR,4240200,7431290,3191090,5931417,13760000,1312611,6300000,980431,7046761
96,Mike Conley,1,32,UTA,32511623,10512569,-21999054,10576789,18109175,1312611,9000000,24107258,10151091
97,Pat Connaughton,2,27,MIL,1723050,4334534,2611484,6684062,5250000,77250,4449000,13565218,5379352
98,Quinn Cook,1,26,LAL,3000000,1672481,-1327519,3644403,2161886,77250,838464,95904,1933379
99,Tyler Cook,4,22,CLE,79568,347448,267880,-506986,1450000,77250,76236,1191480,595167
100,Robert Covington,4,29,MIN,11301219,10292859,-1008360,8273105,3382000,12000000,17000000,2093040,8543436
101,Allen Crabbe,2,27,ATL,18500000,1675615,-16824385,5053824,1131040,77250,838464,6191000,2115722
102,Torrey Craig,3,29,DEN,2000000,678515,-1321485,1708436,160378,77250,815615,310995,4466801
103,Jae Crowder,3,29,MEM,7815533,8214815,399282,10805013,4500000,8000000,10000000,17469565,10776283
104,Jarrett Culver,2,20,MIN,5813640,10189541,4375901,5353368,24107258,1312611,6000000,2526840,8795293
105,Seth Curry,2,29,DAL,7461380,7285963,-175417,4836375,19000000,77250,2500000,5000000,5633837
106,Stephen Curry,1,31,GSW,40231758,9074615,-31157143,13447525,7019698,2393887,12000000,17043478,11542380
107,Troy Daniels,2,28,LAL,2028594,1393104,-635490,3703104,1974159,77250,77250,77250,2781549
108,Anthony Davis,4,26,LAL,27093019,23465140,-3627879,19046511,25434263,22116750,25467250,12250000,15999346
109,Ed Davis,5,30,UTA,4767000,901879,-3865121,2358160,310995,77250,950000,8739500,5390391
110,Terence Davis,2,22,TOR,898310,4601595,3703285,4666855,10595506,77250,1757429,2393887,7135229
111,Dewayne Dedmon,5,30,SAC,13333334,2064465,-11268869,2426876,3909840,77250,1312611,2534280,4900358
112,Matthew Dellavedova,1,29,CLE,9607500,6597821,-3009679,2118224,20421546,77250,838464,354500,6803242
113,DeMar DeRozan,3,30,SAS,27739975,20563388,-7176587,13686117,27739975,12000000,23775506,5757120,14033730
114,Cheick Diallo,5,23,PHO,1678854,1686707,7853,3507388,1435750,77250,1645200,1645200,4364328
115,Hamidou Diallo,3,21,OKC,1416852,3086101,1669249,3122132,2941440,77250,5000000,1024000,4592931
116,Gorgui Dieng,5,30,MIN,16229213,4503367,-11725846,4229015,10577466,77250,1757429,15170787,5607551
117,Spencer Dinwiddie,2,26,BRK,10605600,9928152,-677448,11229220,5363280,12000000,12000000,3267120,11467691
118,Donte DiVincenzo,2,23,MIL,2905800,7124989,4219189,6082049,9367200,77250,10000000,6800000,6557598
119,Luka Doncic,1,20,DAL,7683360,26923089,19239729,25962177,28299399,26540100,26540100,28299399,27698172
120,Damyean Dotson,2,25,NYK,1618520,1893341,274821,3692363,2161886,77250,1512601,95904,2867637
121,Sekou Doumbouya,3,19,DET,3285120,65910,-3219210,-673456,593780,77250,76236,77250,4904397
122,Goran Dragic,1,33,MIA,19217900,11409729,-7808171,11828777,17043478,1312611,12000000,3533333,8114545
123,Andre Drummond,5,26,DET,27093018,22574073,-4518945,18316854,25434262,23775506,22116750,2299080,16997328
124,Jared Dudley,3,34,LAL,2564753,799649,-1765104,1997578,663810,77250,543471,543471,3050151
125,Kris Dunn,1,25,CHI,5348007,2050343,-3297664,1860142,3950000,1312611,874636,7945000,5243623
126,Carsen Edwards,2,21,BOS,1228026,1172805,-55221,2309430,1410598,77250,838464,1471382,1794245
127,Henry Ellenson,4,23,BRK,79568,3585550,3505982,1097323,1579440,15330435,76236,1579440,566858
128,Wayne Ellington,2,32,NYK,8000000,946481,-7053519,2741471,304051,77250,838464,77250,2429652
129,Joel Embiid,5,25,PHI,27504630,18049695,-9454935,18256216,6100266,23775506,25467250,2299080,13166474
130,James Ennis,3,29,PHI,1882867,6364537,4481670,4999193,16747954,77250,1512601,4320500,4775752
131,Drew Eubanks,4,22,SAS,79568,1650014,1570446,2935119,2486757,77250,950000,648008,3664326
132,Jacob Evans,2,22,GSW,1928280,2176729,248449,5347158,3488000,77250,74158,3290000,3329701
133,Dante Exum,2,24,UTA,9600000,729552,-8870448,1462328,815615,77250,543471,1500000,1961438
134,Tacko Fall,5,24,BOS,79568,829360,749792,-780496,119493,77250,3028410,29727900,13083990
135,Derrick Favors,5,28,NOP,17650000,3806236,-13843764,8784052,4187599,1471382,1471382,14242782,8886952
136,Terrance Ferguson,3,21,OKC,2475840,3111211,635371,2491093,2118840,8000000,1512601,19332500,5099503
137,Bruno Fernando,5,21,ATL,1400000,4017242,2617242,2865919,8000000,77250,3500000,838464,3694111
138,Yogi Ferrell,1,26,SAC,3150000,1115446,-2034554,3877051,77250,77250,815615,3000000,2887699
139,Dorian Finney-Smith,4,26,DAL,4000000,9600647,5600647,7220430,19578455,8000000,3000000,9662922,6572206
140,Bryn Forbes,2,26,SAS,2875000,7112766,4237766,7656026,5443918,77250,12500000,980431,7709615
141,Evan Fournier,2,27,ORL,17000000,12671729,-4328271,11778728,14500000,12000000,12000000,3152930,12769151
142,De'Aaron Fox,1,22,SAC,6392760,12385508,5992748,12418520,5363280,1312611,25467250,23200000,10880896
143,Melvin Frazier,2,23,ORL,1416852,159973,-1256879,431758,104059,77250,76236,76236,280285
144,Tim Frazier,1,29,DET,1620564,1153616,-466948,1700735,1793760,77250,838464,1015695,1655628
145,Markelle Fultz,1,21,ORL,9745200,4912573,-4832627,6515865,1632480,1312611,9000000,3332340,9308173
146,Wenyen Gabriel,4,22,SAC,79568,786767,707199,-29062,2116955,77250,543471,543471,1986221
147,Daniel Gafford,5,21,CHI,898310,555188,-343122,1240545,77250,77250,815615,650000,2517640
148,Danilo Gallinari,4,31,OKC,22615559,15392262,-7223297,14992160,21587579,12000000,12000000,28530608,17833371
149,Langston Galloway,2,28,DET,7333333,8309898,976565,8848052,3125000,12000000,10500000,7000000,10625086
150,Darius Garland,1,20,CLE,6400920,4612983,-1787937,7340476,3241800,1312611,6000000,3241800,7901450
151,Marc Gasol,5,35,TOR,25595700,8535965,-17059735,8444491,11709603,8000000,6000000,5027028,8388519
152,Rudy Gay,4,33,SAS,14500000,3535665,-10964335,9963471,1207194,77250,3382000,13788500,9649682
153,Paul George,3,29,LAC,33005556,14921564,-18083992,16455691,18868626,12000000,12000000,86118,14765681
154,Taj Gibson,5,34,NYK,9000000,6253844,-2746156,3725856,14112360,77250,4449000,2202240,7846668
155,Harry Giles,4,21,SAC,2578800,437464,-2141336,-1003141,1180080,77250,950000,8470980,2265893
156,Shai Gilgeous-Alexander,2,21,OKC,3952920,16027868,12074948,12734278,25467250,12000000,12000000,7574322,14004083
157,Rudy Gobert,5,27,UTA,24258427,18755046,-5503381,15548029,21224719,13000000,22116750,24119025,15491609
158,Brandon Goodwin,1,24,ATL,79568,820223,740655,697210,281968,3028410,74158,5207722,2619305
159,Aaron Gordon,4,24,ORL,19863636,11594947,-8268689,11618038,14800000,1312611,14800000,12250000,8845561
160,Eric Gordon,2,31,HOU,14057730,2809227,-11248503,4564762,3744840,77250,2393887,1312611,11029771
161,Treveon Graham,2,26,MIN,1645357,4463931,2818574,4043958,10254904,1312611,1312611,2163600,8330404
162,Jerami Grant,4,25,DEN,9346153,3836618,-5509535,5602168,1544951,77250,7000000,1378242,5721870
163,Josh Gray,1,26,NOP,79568,1116135,1036567,3101443,1455492,77250,77250,77250,3736106
164,Danny Green,2,32,LAL,14634147,6705486,-7928661,5197979,4264057,10000000,8000000,1655160,8673333
165,Draymond Green,4,29,GSW,18539130,5181852,-13357278,9728689,3129187,1312611,6300000,13734000,5823748
166,JaMychal Green,4,29,LAC,4767000,3582598,-1184402,7551482,1394520,77250,5000000,8000000,5762794
167,Javonte Green,3,26,BOS,898310,726247,-172063,199711,2247480,77250,74158,385000,714624
168,Jeff Green,4,33,UTA,2564753,4359369,1794616,4821270,3940401,77250,7000000,6000000,5357441
169,Blake Griffin,4,30,DET,34449964,7590383,-26859581,13671822,3202217,77250,12000000,12250000,12756350
170,Marko Guduric,2,24,MEM,2625000,2338177,-286823,4412208,3909840,77250,838464,1471382,1395504
171,Rui Hachimura,4,21,WAS,4469160,6088243,1619083,8369997,4351320,1312611,9000000,1406520,7187635
172,Devon Hall,2,24,OKC,79568,1792441,1712873,1944304,4666500,77250,74158,874636,621766
173,James Harden,2,30,HOU,38199000,27882409,-10316591,27404634,30570000,26540100,26540100,30570000,23979177
174,Jared Harper,1,22,PHO,79568,288765,209197,797139,281968,77250,76236,77250,92813
175,Montrezl Harrell,5,26,LAC,6000000,14971124,8971124,12863070,2299080,22116750,23775506,3208630,14521586
176,Gary Harris,2,25,DEN,17839286,6739091,-11100195,6801608,4500000,8000000,8000000,4221000,5790911
177,Joe Harris,3,28,BRK,7666667,10647826,2981159,9170361,12250000,12000000,9367200,1423560,10974036
178,Tobias Harris,4,27,PHI,32742000,17040845,-15701155,12128612,14800000,12000000,25467250,14100000,8798730
179,Shaquille Harrison,3,26,CHI,1620564,1499808,-120756,2281561,2568600,77250,838464,77250,1909184
180,Josh Hart,3,24,NOP,1934160,11463295,9529135,9444185,14087500,8000000,12500000,2393887,10351020
181,Isaiah Hartenstein,5,21,HOU,1416852,1647169,230317,3300249,1741503,77250,1378242,1471382,5588749
182,Udonis Haslem,4,39,MIA,2564753,483144,-2081609,1138253,708200,77250,74158,154059,783547
183,Jaxson Hayes,5,19,NOP,4862040,5116925,254885,3541979,12584270,1312611,1600520,1921320,6180579
184,Gordon Hayward,3,29,BOS,32700690,16651726,-16048964,14218578,26540100,12000000,12000000,6552960,10463116
185,John Henson,4,29,CLE,9732396,833902,-8898494,949587,2098196,77250,46079,12400000,3995652
186,Dewan Hernandez,5,23,TOR,898310,-75769,-974079,-695444,119493,77250,74158,4000000,6016508
187,Juan Hernangomez,4,24,DEN,3321029,2663852,-657177,3858887,5451600,77250,838464,1906440,2389732
188,Willy Hernangomez,5,25,CHO,1557250,1125279,-431971,3151162,392169,77250,1050961,1500000,1543352
189,Tyler Herro,2,20,MIA,3640200,11005081,7364881,9900392,16517857,1312611,12500000,18500000,6948948
190,Mario Hezonja,4,24,POR,1737145,2538756,801611,4373057,4661280,77250,815615,4661280,4041360
191,Buddy Hield,2,27,SAC,4861207,14126898,9265691,12553600,18988725,12000000,12000000,23112004,14470884
192,George Hill,1,33,MIL,10133907,4609967,-5523940,7957895,1645200,1378242,7000000,9003125,7092831
193,Solomon Hill,3,28,MEM,13290395,4033952,-9256443,5003378,8000000,77250,2100000,10470000,6069544
194,Jaylen Hoard,3,20,POR,79568,1289708,1210140,815416,3750000,77250,76236,426775,649548
195,Aaron Holiday,1,23,IND,2239200,2968005,728805,5878374,3210840,77250,2500000,3210840,7648040
196,Jrue Holiday,2,29,NOP,26131111,16228387,-9902724,13381039,25686667,12000000,12000000,19169800,14663866
197,Justin Holiday,2,30,IND,4767000,7729505,2962505,7075714,4264057,10000000,10000000,2116955,6117423
198,Rondae Hollis-Jefferson,3,25,TOR,2500000,3661424,1161424,7728011,4384490,1471382,1544951,14242782,8202673
199,Richaun Holmes,5,26,SAC,4767000,8041315,3274315,7637841,4696874,22116750,2947304,5337000,8403959
200,Rodney Hood,3,27,POR,5718000,9071273,3353273,8164858,11242000,8000000,8333333,10500000,8299589
201,Al Horford,5,33,PHI,28000000,16038253,-11961747,12728704,26540100,10000000,12250000,1655880,12203738
202,Danuel House,3,26,HOU,3540000,11064369,7524369,9478649,14087500,10000000,10000000,3704160,8132598
203,Dwight Howard,5,34,LAL,5603850,5756663,152813,4431855,12584270,1471382,2947304,1713720,7284945
204,Kevin Huerter,2,21,ATL,2636280,3966242,1329962,6188717,1562280,77250,7000000,1113863,4722964
205,De'Andre Hunter,3,22,ATL,7068360,10266864,3198504,7727926,19360228,1312611,9000000,2775000,6688417
206,Chandler Hutchison,3,23,CHI,2332320,2966818,634498,6034528,4743000,77250,980431,17000000,6609849
207,Serge Ibaka,5,30,TOR,23271604,7188249,-16083355,8177995,1516320,77250,16000000,18868625,13924437
208,Ersan Ilyasova,4,32,MIL,7000000,6911798,-88202,5387189,16747954,77250,3000000,10595506,5066402
209,Joe Ingles,3,32,UTA,11454546,8918482,-2536064,7470507,13760000,8000000,6000000,3129187,6889584
210,Brandon Ingram,4,22,NOP,7265485,20618739,13353254,17066090,25434262,12000000,23775506,19500000,12449400
211,Kyrie Irving,1,27,BRK,31742000,16222417,-15519583,17810995,6587131,12000000,26540100,19500000,15292361
212,Jonathan Isaac,3,22,ORL,5806440,11772388,5965948,9939298,13764045,10000000,12250000,1471382,12740083
213,Wesley Iwundu,3,25,ORL,1618520,1331012,-287508,3892516,815615,77250,815615,67370,2557598
214,Frank Jackson,1,21,NOP,1618520,1978897,360377,3327231,1656092,77250,2500000,10600000,3795836
215,Jaren Jackson,5,20,MEM,6927480,7903559,976079,6693948,3208630,1312611,17000000,5922720,8301165
216,Justin Jackson,4,24,DAL,3280920,1820575,-1460345,4276208,1404600,77250,1579440,5955760,3979561
217,Reggie Jackson,1,29,DET,18086956,4797335,-13289621,6084665,9607500,77250,2328652,9607500,4200309
218,Justin James,2,23,SAC,898310,942858,44548,2032307,815615,77250,838464,4276320,3007123
219,LeBron James,1,35,LAL,37436858,26624015,-10812843,20950462,30963450,26540100,26540100,19500000,16231340
220,Amile Jefferson,4,26,ORL,1339515,1031274,-308241,126900,3360000,77250,76236,77250,1226446
