,Player,Pos,Age,Tm,Salary,Ensemble,Value Diff,LinReg,SVM,LogReg,Bayes,DecTree,Forest
221,DaQuan Jeffries,2,22,SAC,898310,516531,-381779,1352369,663810,77250,76236,77250,2156022
222,Ty Jerome,1,22,PHO,2193480,1194319,-999161,3102445,380830,77250,1315448,12400000,4773353
223,Alize Johnson,3,23,IND,1416852,1210411,-206441,1190124,2247480,77250,950000,815615,724433
224,BJ Johnson,1,24,ORL,79568,3585231,3505663,1095824,1579440,15330435,76236,1579440,566858
225,Cameron Johnson,4,23,PHO,4033440,4591352,557912,5107907,10500000,77250,1512601,6540000,6134967
226,James Johnson,4,32,MIA,15349400,852502,-14496898,1975294,543471,77250,838464,815615,1063984
227,Keldon Johnson,3,20,SAS,1950600,406386,-1544214,1350646,281968,77250,76236,77250,103782
228,Stanley Johnson,4,23,TOR,3623000,130587,-3492413,-313874,551866,77250,77250,543471,3348754
229,Tyler Johnson,2,27,PHO,19245370,2485992,-16759378,4571801,2500000,77250,2500000,5881260,3799304
230,Nikola Jokic,5,24,DEN,27504630,21497106,-6007524,14314863,35654150,1312611,25467250,19264603,7009668
231,Damian Jones,5,24,ATL,2305057,2165283,-139774,2519137,1567007,1378242,2947304,1713720,3663541
232,Derrick Jones,3,22,MIA,1645357,1409998,-235359,916519,3290000,77250,815615,1551659,1698707
233,Tyus Jones,1,23,MEM,9258000,4766982,-4491018,5941826,9607500,77250,2328652,4155720,8984557
234,DeAndre Jordan,5,31,BRK,9881598,3739681,-6141917,9956241,1485440,1471382,2947304,1551659,9417025
235,Cory Joseph,1,28,SAC,12000000,4065888,-7934112,5940061,7945000,1312611,874636,1131040,7122975
236,Mfiondu Kabengele,5,22,LAC,1977000,600145,-1376855,203200,170107,77250,1579440,47370,862917
237,Frank Kaminsky,5,26,PHO,4767000,8389553,3622553,8282677,15400000,77250,7000000,12606250,5743823
238,Enes Kanter,5,27,BOS,4767000,3084322,-1682678,6790752,3918750,77250,1600520,1600520,7289680
239,Luke Kennard,2,23,DET,3827160,9565208,5738048,12237900,3355320,12000000,12000000,13500375,12259340
240,Stanton Kidd,3,27,UTA,250000,1930496,1680496,758120,6021175,77250,76236,393041,1046661
241,Michael Kidd-Gilchrist,4,26,CHO,13000000,773849,-12226151,2757180,551866,77250,47370,543471,2866690
242,Maxi Kleber,5,28,DAL,8000000,10533537,2533537,8669326,19578455,8000000,5000000,6050000,5596846
243,Brandon Knight,1,28,CLE,15643750,950916,-14692834,2389229,1410598,77250,74158,77250,1395753
244,Kevin Knox,3,20,NYK,4380120,5316196,936076,5184529,7000000,77250,7000000,1378242,5107186
245,John Konchar,2,23,MEM,79568,3664131,3584563,1467117,1579440,15330435,76236,1579440,640529
246,Furkan Korkmaz,2,22,PHI,1620564,2195728,575164,5261744,980431,77250,2500000,3408520,5217951
247,Luke Kornet,5,24,CHI,2250000,4282347,2032347,2305984,12253780,77250,815615,77250,1506734
248,Kyle Korver,3,38,MIL,6004753,3025456,-2979297,3834307,5994764,77250,1512601,3000000,3624851
249,Rodions Kurucs,4,21,BRK,1699236,459579,-1239657,1190832,77250,77250,543471,5460000,3088657
250,Kyle Kuzma,4,24,LAL,1974600,11569171,9594571,6318119,24107258,77250,10500000,6153846,7741441
251,Skal Labissiere,5,23,POR,2338846,3459717,1120871,4004639,4187599,77250,4449000,213948,3869278
252,Jeremy Lamb,2,27,IND,10500000,13231182,2731182,11126155,17200000,12000000,11750000,3533333,9595715
253,Romeo Langford,2,20,BOS,3458400,666721,-2791679,820352,1579440,77250,76236,46079,120359
254,Zach LaVine,2,24,CHI,19500000,9603727,-9896273,13412279,2621280,12000000,12000000,3833760,12329659
255,Jake Layman,4,25,MIN,3581986,7502414,3920428,4980627,12500000,1312611,8333333,14087500,7062185
256,TJ Leaf,4,22,IND,2813280,1606395,-1206885,3268303,1404600,77250,1579440,77250,2152996
257,Courtney Lee,2,34,DAL,12759670,1398849,-11360821,1142030,2254292,77250,1579440,284020,1253930
258,Damion Lee,2,27,GSW,79568,8165469,8085901,7769341,15000000,77250,7000000,12606250,6550480
259,Alex Len,5,26,ATL,4160000,1879621,-2280379,4110507,1709538,77250,1600520,1471382,3230184
260,Kawhi Leonard,3,28,LAC,32742000,23694148,-9047852,17782609,23114066,26540100,26540100,4503600,13481340
261,Meyers Leonard,4,27,MIA,11286515,2169672,-9116843,5184277,2166360,77250,1378242,247827,4791349
262,Caris LeVert,2,25,BRK,2625717,11780086,9154369,11314120,4073760,1312611,25467250,2898000,10558906
263,Damian Lillard,1,29,POR,29802321,23005969,-6796352,20793426,27977689,12000000,26540100,18988725,20049732
264,Nassir Little,4,19,POR,2105520,1743093,-362427,2798935,3057240,77250,815615,4661280,2090178
265,Kevon Looney,5,23,GSW,4464286,1761764,-2702522,2685317,3206160,77250,815615,1286160,4267072
266,Brook Lopez,5,31,MIL,12093024,8431636,-3661388,8064688,13168750,10000000,3382000,77250,10700329
267,Robin Lopez,5,31,MIL,4767000,1286510,-3480490,2795878,1471382,77250,815615,77250,3071821
268,Kevin Love,4,31,CLE,28942830,22352903,-6589927,19282396,24119025,22642350,22642350,24119025,16149740
269,Kyle Lowry,1,33,TOR,33296296,16996653,-16299643,15705100,26641111,12000000,12000000,18988725,11469014
270,Trey Lyles,4,24,SAS,5500000,6861777,1361777,7326968,13565218,77250,4449000,2534280,4327436
271,Daryl Macon,2,24,MIA,79568,698868,619300,988324,1569360,77250,74158,77250,181075
272,Josh Magette,1,30,ORL,79568,241328,161760,-765093,1273920,77250,74158,5207722,868658
273,Thon Maker,5,22,DET,3569643,1134386,-2435257,1971390,1551659,77250,815615,77250,762348
274,Terance Mann,2,23,LAC,1000000,846464,-153536,1547774,838464,77250,838464,543471,1217370
275,Boban Marjanovic,5,31,DAL,3500000,1719111,-1780889,3685351,1679520,77250,1403611,9769821,5194870
276,Lauri Markkanen,4,22,CHI,5300400,9722891,4422491,12324541,5375000,1312611,17000000,18500000,13524609
277,Caleb Martin,3,24,CHO,898310,332919,-565391,1056201,242963,77250,77250,800000,1288825
278,Cody Martin,3,24,CHO,1173310,863365,-309945,2169061,462875,77250,815615,131562,1289146
279,Kelan Martin,3,24,MIN,79568,1620417,1540849,1598346,4320500,77250,77250,77250,3507838
280,Frank Mason,1,25,MIL,79568,1601995,1522427,1048085,4666500,77250,74158,1465920,809144
281,Garrison Mathews,2,23,WAS,79568,139022,59454,-17205,365289,77250,74158,6021175,3289630
282,Wesley Matthews,2,33,MIL,2564753,4214653,1649900,6257190,2100000,8000000,2500000,9000000,4737100
283,Patrick McCaw,3,24,TOR,4000000,4121924,121924,4059346,9530000,1312611,874636,16000000,7719266
284,CJ McCollum,2,28,POR,27556959,15417802,-12139157,11899119,23962573,12000000,12000000,24559380,16090745
285,TJ McConnell,1,27,IND,3500000,2083452,-1416548,6000119,230399,77250,2328652,7026240,4736717
286,Jalen McDaniels,4,22,CHO,898310,401547,-496763,-88562,1331160,77250,74158,1378242,558630
287,Doug McDermott,4,28,IND,7333333,3149043,-4184290,5201549,5200000,77250,1709538,6540000,5845701
288,JaVale McGee,5,32,LAL,4000000,2725215,-1274785,5100839,3918750,77250,1600520,1600520,3810468
289,Rodney McGruder,2,28,LAC,4807693,3994382,-813311,2610698,6655325,77250,4837500,3057240,3065773
290,Alfonzo McKinnie,3,27,CLE,1588231,2184013,595782,1992102,815615,77250,4837500,5460000,2552559
291,Jordan McLaughlin,1,23,MIN,79568,850030,770462,3555613,194220,77250,77250,2112480,3794449
292,Ben McLemore,2,26,HOU,2028594,4880061,2851467,5050014,3408520,77250,9000000,1709538,6783036
293,Jordan McRae,2,28,WAS,1645357,4705773,3060416,4991617,9367200,77250,3000000,3940320,3729082
294,Nicolo Melli,5,29,NOP,4102564,2082978,-2019586,3981278,2393887,77250,1709538,1643040,4281245
295,De'Anthony Melton,1,21,MEM,1416852,1605695,188843,4215595,1468082,77250,874636,1740000,3422114
296,Chimezie Metu,4,22,SAS,1416852,22747,-1394105,-335580,192812,77250,77250,1471382,3700884
297,Khris Middleton,3,28,MIL,30603448,14934529,-15668919,11411077,22642350,12000000,12000000,2176260,9645601
298,CJ Miles,2,32,WAS,8730158,3038909,-5691249,2988570,6666667,77250,1512601,77250,5406770
299,Malcolm Miller,3,26,TOR,1588231,1189221,-399010,1106167,1551659,77250,1579440,874636,1100420
300,Paul Millsap,4,34,DEN,30000000,15019157,-14980843,9244366,29230769,1471382,14000000,2393887,11171905
301,Shake Milton,2,23,PHI,1445697,219122,-1226575,580738,198579,77250,77250,29727900,9734003
302,Donovan Mitchell,2,23,UTA,3635760,14262229,10626469,14360623,2319360,12000000,26540100,23962573,14824180
303,Malik Monk,2,21,CHO,4028400,4908600,880200,5451766,3210840,77250,9000000,6153846,6420277
304,E'Twaun Moore,2,30,NOP,8664928,6020648,-2644280,5559259,9173294,77250,7000000,10203755,5390323
305,Ja Morant,1,20,MEM,8730240,13247936,4517696,12149750,23200000,1312611,12000000,4294479,7796484
306,Juwan Morgan,4,22,UTA,796806,3442982,2646176,426417,1579440,15330435,76236,24022,1471420
307,Marcus Morris,3,30,NYK,15000000,9793059,-5206941,12008070,4317720,12000000,12000000,4536120,11963056
308,Markieff Morris,4,30,DET,3200000,5227773,2027773,5780104,4078320,77250,9000000,4078320,5142011
309,Monte Morris,1,24,DEN,1588231,2595025,1006794,5504738,3440356,77250,1349383,980431,2564476
310,Johnathan Motley,4,24,LAC,79568,206622,127054,-1984299,1273920,1273920,74158,1273920,2305004
311,Emmanuel Mudiay,1,23,UTA,1737145,7811701,6074556,3784163,10845506,77250,12400000,6500000,4013258
312,Dejounte Murray,1,23,SAS,2321735,9508973,7187238,8051688,11050000,1312611,14000000,4180000,5810262
313,Jamal Murray,1,22,DEN,4444746,14796962,10352216,12985708,21000000,12000000,12000000,5504419,13481199
314,Dzanan Musa,3,20,BRK,1911600,2482614,571014,4394637,3909840,77250,1312611,2161886,3695981
315,Mike Muscala,5,28,OKC,2028594,1227745,-800849,2567972,1410598,77250,838464,304051,2613572
316,Sviatoslav Mykhailiuk,3,22,DET,1416852,2849479,1432627,3802658,5192000,77250,1709538,2393887,3268810
317,Abdel Nader,3,26,OKC,1618520,2215288,596768,3921877,2898000,77250,1709538,1512601,4080671
318,Shabazz Napier,1,28,MIN,1845301,4081084,2235783,6931058,2500000,77250,6000000,4402546,4786451
319,Raul Neto,1,27,PHI,1737145,4440338,2703193,3015870,12253780,77250,838464,1378242,2130675
320,Georges Niang,4,26,UTA,1645357,893724,-751633,1770175,838464,77250,838464,77250,2206602
321,Nerlens Noel,5,25,OKC,1882867,2780785,897918,3903917,4087500,1471382,1600520,1485440,4073346
322,Zach Norvell,2,22,LAL,79568,536361,456793,1812020,393041,77250,76236,393041,437304
323,Jaylen Nowell,2,20,MIN,1400000,878558,-521442,1833925,1569360,77250,74158,77250,391301
324,Frank Ntilikina,1,21,NYK,4855800,3648383,-1207417,3975331,7945000,1312611,874636,11160716,6266762
325,Kendrick Nunn,2,24,MIA,1416852,10500642,9083790,6886016,12100000,1312611,17000000,2093040,10640748
326,David Nwaba,3,27,BRK,1678854,594529,-1084325,1825889,77250,77250,543471,543471,2528793
327,Royce O'Neale,4,26,UTA,1618520,5405509,3786989,6179689,7590035,8000000,1312611,5027028,8549217
328,Kyle O'Quinn,5,29,PHI,2174318,1754279,-420039,2789713,2098196,77250,1740000,5000000,4229721
329,Semi Ojeleye,4,25,BOS,1618520,2399476,780956,2805146,964104,77250,4837500,1656600,3341796
330,Jahlil Okafor,5,24,NOP,1702486,1742153,39667,4444396,1045000,77250,1544951,1567007,5484320
331,Elie Okobo,1,22,PHO,1416852,942717,-474135,3566325,541170,77250,47370,77250,593363
332,Josh Okogie,2,21,MIN,2530680,6249015,3718335,7804836,980431,1312611,13000000,1524305,3539737
333,KZ Okpala,3,20,MIA,898310,1469552,571242,1994414,1579440,3028410,76236,1625240,750037
334,Kelly Olynyk,5,28,MIA,12667885,2849582,-9818303,7035535,705361,1312611,2898000,9631250,5867609
335,Miye Oni,2,22,UTA,898310,1378815,480505,1567416,1579440,3028410,76236,1625240,1132646
336,Cedi Osman,3,24,CLE,2907143,10760674,7853531,6785528,18500000,8000000,8000000,7319035,7110048
337,Kelly Oubre,3,24,PHO,15625000,10088108,-5536892,10172370,6700800,12000000,12000000,3355320,9988844
338,Jabari Parker,4,24,ATL,6500000,12794318,6294318,7947433,25000000,1312611,11750000,4149242,9275765
339,Chandler Parsons,3,31,ATL,25102512,3812585,-21289927,1185719,12253780,77250,74158,1468082,1580342
340,Eric Paschall,4,23,GSW,898310,11958569,11060259,12143267,11750000,12000000,12000000,18735364,14134882
341,Patrick Patterson,4,30,LAC,3068660,2295172,-773488,5456486,2255644,77250,1512601,543471,3274316
342,Justin Patton,5,22,OKC,1620564,-145731,-1766295,-1003797,104059,77250,74158,4000000,3831955
343,Chris Paul,1,34,OKC,38506482,18119380,-20387102,12462244,30769231,12000000,14000000,30769231,14684063
344,Elfrid Payton,1,25,NYK,8000000,10692710,2692710,7278097,19000000,1312611,11000000,7630000,7466029
345,Norvel Pelle,3,26,PHI,79568,3617268,3537700,1968255,1078810,15330435,46079,874636,8492488
346,Theo Pinson,2,24,BRK,1445697,2068029,622332,3381193,2112480,77250,2328652,2112480,3143497
347,Mason Plumlee,5,29,DEN,14041096,7938312,-6102784,4312045,20261172,1471382,2947304,1567007,9763917
348,Vincent Poirier,5,26,BOS,2505793,1000156,-1505637,-367706,2667600,77250,950000,8250000,752893
349,Shamorie Ponds,1,21,TOR,79568,1045899,966331,-1492108,2247480,77250,2247480,650000,2086358
350,Jordan Poole,2,20,GSW,1964760,1940794,-23966,5308384,174570,77250,2393887,6000000,12910915
351,Kevin Porter,3,19,CLE,1290960,7488109,6197149,3317030,22116750,77250,1312611,24107258,5910522
352,Michael Porter,4,21,DEN,3389400,996284,-2393116,1439127,1439880,77250,838464,99289,3381263
353,Otto Porter,3,26,CHI,27250576,7133844,-20116732,6973459,12000000,77250,7000000,1773840,4918599
354,Bobby Portis,5,24,NYK,15000000,5282260,-9717740,7491817,6500000,77250,5782450,10203755,6688871
355,Kristaps Porzingis,4,24,DAL,27285000,12171370,-15113630,12300397,5504419,22116750,12250000,4073760,12583817
356,Dwight Powell,5,28,DAL,10259375,6362873,-3896502,5552037,11131368,8000000,1544951,2205000,9557849
357,Norman Powell,2,26,TOR,10116576,9792586,-323990,9236349,5821260,12000000,12500000,7000000,5453123
358,Julius Randle,4,25,NYK,18000000,12625377,-5374623,13356365,5504419,1312611,25467250,22642350,9945318
359,Cam Reddish,3,20,ATL,4245720,1946521,-2299199,5708377,1074145,77250,1312611,8575916,8830004
360,JJ Redick,2,35,NOP,13486300,13921839,435539,11196106,18735364,12000000,12500000,7377500,11716731
361,Josh Richardson,2,26,PHI,10116576,9794503,-322073,9199292,3355320,12000000,14800000,3533333,6261392
362,Austin Rivers,2,27,HOU,2174310,7165534,4991224,5519154,11011234,77250,9000000,9000000,7841311
363,Duncan Robinson,3,25,MIA,1416852,5507514,4090662,5743772,5239437,10000000,2898000,77250,7446054
364,Jerome Robinson,2,22,LAC,3567720,997009,-2570711,1610890,1315448,77250,838464,1312611,2232699
365,Justin Robinson,1,22,WAS,898310,1794098,895788,1219860,5207722,77250,74158,543471,540466
366,Mitchell Robinson,5,21,NYK,1559712,2118255,558543,4306565,1485440,1471382,1600520,4384490,8376967
367,Rajon Rondo,1,33,LAL,2564753,4753784,2189031,9605610,2536898,77250,6300000,13537527,5615680
368,Derrick Rose,1,31,DET,7317074,6319011,-998063,9293959,11483254,77250,3290000,784160,6969444
369,Terrence Ross,2,28,ORL,12500000,5005774,-7494226,6178293,1381403,77250,10500000,2116955,7056387
370,Terry Rozier,1,25,CHO,19894737,9574753,-10319984,12087345,3499800,12000000,12000000,5504419,11313887
371,Ricky Rubio,1,29,PHO,16200000,8168754,-8031246,11982258,2613600,1312611,14800000,15200000,10447907
372,D'Angelo Russell,2,23,GSW,27285000,10130172,-17154828,15226458,3111480,12000000,12000000,4503600,11280664
373,Domantas Sabonis,5,23,IND,3529554,22557460,19027906,17262936,25434262,22116750,23775506,2299080,14625203
374,JaKarr Sampson,3,26,IND,1737145,1520170,-216975,1063686,1471382,1312611,2000000,1050000,3338777
375,Dario Saric,4,25,PHO,3481985,6938817,3456832,10154648,2186400,1312611,12500000,8533333,8474436
376,Tomas Satoransky,1,28,CHI,10000000,13569283,3569283,9050206,19000000,1312611,19000000,6300000,5854301
377,Admiral Schofield,3,22,WAS,1000000,1845240,845240,3472133,3750000,77250,47370,1524305,631581
378,Mike Scott,4,31,PHI,4767000,1742660,-3024340,4377950,1131040,77250,1512601,2500000,4036389
379,Thabo Sefolosha,4,35,HOU,2564753,1093015,-1471738,2648219,77250,77250,1579440,4697823,2204409
380,Collin Sexton,2,21,CLE,4764960,14149082,9384122,9178438,28530608,1312611,12000000,21323252,11707050
381,Landry Shamet,2,22,LAC,1995120,6644571,4649451,4151469,13760000,8000000,980431,1312611,11886319
382,Iman Shumpert,2,29,BRK,2031676,3881482,1849806,2979142,10337079,77250,838464,652165,4108280
383,Pascal Siakam,4,25,TOR,2351838,18607132,16255294,17522525,18100000,12000000,23775506,19500000,13529987
384,Chris Silva,4,23,MIA,79568,1382846,1303278,1318765,2098196,77250,1551659,309859,7505855
385,Ben Simmons,1,23,PHI,8113929,11073813,2959884,12236232,13400000,1312611,14000000,9367200,14427415
386,Anfernee Simons,2,20,POR,2149560,8641629,6492069,4306157,24107258,77250,2500000,14445313,8589175
387,Marcus Smart,2,25,BOS,12553571,10863560,-1690011,9149373,12545455,10000000,11000000,4500000,8871035
388,Dennis Smith,1,22,NYK,4463640,3393433,-1070207,2367920,8575916,77250,1312611,6500000,3766485
389,Tony Snell,3,28,DET,11392857,5370117,-6022740,5077021,2100000,8000000,7000000,2368327,5632892
390,Omari Spellman,4,22,GSW,1897800,4190582,2292782,7494776,3551160,77250,5000000,1188840,5326771
391,Max Strus,2,23,CHI,79568,224207,144639,-1083887,1450000,77250,74158,1378242,596852
392,Edmond Sumner,1,24,IND,2000000,6041091,4041091,278369,19000000,1312611,874636,1952760,4285866
393,Caleb Swanigan,4,22,SAC,2033160,1744253,-288907,-302709,5207722,77250,950000,5207722,3637577
394,Jayson Tatum,4,21,BOS,7830000,16147069,8317069,14523519,24559380,12000000,12000000,19169800,15497513
395,Jeff Teague,1,31,MIN,19000000,13979973,-5020027,10982865,19000000,1312611,19000000,12500000,11542472
396,Garrett Temple,2,33,BRK,4767000,7966768,3199768,6872613,5239437,10000000,10000000,14200000,8708061
397,Daniel Theis,5,27,BOS,5000000,11360135,6360135,5631769,17000000,1471382,16000000,1512601,8327404
398,Isaiah Thomas,1,30,WAS,2320044,8656691,6336647,7294683,14885520,77250,9000000,16000000,7056222
399,Khyri Thomas,2,23,DET,1416852,1302731,-114121,1602744,1579440,77250,1579440,77250,997738
400,Matt Thomas,2,25,TOR,898310,2118150,1219840,2727005,5250000,77250,47370,5955760,1462791
401,Tristan Thompson,5,28,CLE,18539130,16423445,-2115685,13413021,8175840,22116750,22642350,23500000,14318529
402,Matisse Thybulle,2,22,PHI,2582160,1333669,-1248491,368247,2559925,1312611,874636,8105615,4544428
403,Anthony Tolliver,4,34,POR,2564753,4745958,2181205,4477415,12236535,77250,838464,5750000,4422833
404,Karl-Anthony Towns,5,24,MIN,27285000,19592721,-7692279,21586800,7839435,23775506,26540100,6100266,15094631
405,Allonzo Trier,1,24,NYK,3551100,1841439,-1709661,3144687,2350999,77250,1544951,2254292,3381907
406,PJ Tucker,4,34,HOU,8349039,6595095,-1753944,8946370,7959537,8000000,2898000,7959537,9803493
407,Evan Turner,1,31,ATL,18606556,2314770,-16291786,3676176,2752680,77250,2328652,288131,3989359
408,Myles Turner,5,23,IND,18000000,7980398,-10019602,8948935,12250000,8000000,3382000,1312611,9543538
409,Jonas Valanciunas,5,27,MEM,16000000,15460016,-539984,12093293,19264603,1471382,22642350,19264603,12806980
410,Denzel Valentine,3,26,CHI,3377568,2246999,-1130569,2164014,4449000,77250,1579440,4276320,2726707
411,Jarred Vanderbilt,3,20,DEN,1416852,3760590,2343738,1921043,1579440,15330435,76236,77250,713954
412,Fred VanVleet,1,25,TOR,9346153,16704672,7358519,15622379,25686667,12000000,12000000,2240880,16607446
413,Noah Vonleh,5,24,MIN,2000000,2440653,440653,3842219,1794600,77250,3500000,2642857,4063846
414,Nikola Vucevic,5,29,ORL,28000000,18763563,-9236437,17139171,23775506,23775506,12250000,8175840,18016961
415,Dean Wade,4,23,CLE,79568,613803,534235,645918,1524305,77250,76236,77250,2053083
416,Moritz Wagner,5,22,WAS,2063520,3159947,1096427,4655119,4350000,77250,2898000,3267120,7848885
417,Kemba Walker,1,29,BOS,32742000,15587667,-17154333,16706670,21000000,12000000,12000000,4503600,15168327
418,Lonnie Walker,2,21,SAS,2764200,860270,-1903930,694515,1837800,77250,543471,838464,1407715
419,Tyrone Wallace,2,25,ATL,1620564,601894,-1018670,1485446,354500,77250,543471,354500,2085798
420,Derrick Walton,1,24,LAC,1445697,273209,-1172488,528017,426775,77250,76236,1874640,1927020
421,Brad Wanamaker,1,30,BOS,1445697,3470612,2024915,5658299,230399,77250,7000000,3940320,3989693
422,TJ Warren,3,26,IND,10810000,10988776,178776,7947186,11750000,12000000,11750000,5504419,10732213
423,PJ Washington,4,21,CHO,3831840,9332467,5500627,7406368,12000000,1312611,13000000,2093040,5403047
424,Yuta Watanabe,2,25,MEM,79568,97734,18166,87385,142111,77250,76236,1191480,723312
425,Tremont Waters,1,22,BOS,79568,3348316,3268748,4015248,2106407,77250,6000000,5200000,6121975
426,Russell Westbrook,1,31,HOU,38506482,18903836,-19602646,14536804,19500000,12000000,25467250,24559380,11118756
427,Coby White,2,19,CHI,5307120,8828417,3521297,8105613,13253012,77250,10500000,3744840,11407973
428,Derrick White,2,25,SAS,1948080,11078847,9130767,6154039,19000000,1312611,13000000,3094013,3708397
429,Hassan Whiteside,5,30,POR,27093018,19683321,-7409697,14155195,17884176,23775506,22642350,23775506,16206312
430,Andrew Wiggins,3,24,MIN,27504630,13378337,-14126293,14266708,2319360,12000000,23775506,23962573,16121433
431,Grant Williams,4,21,BOS,2379840,1068768,-1311072,1324236,1291892,1312611,543471,213948,4404930
432,Kenrich Williams,4,25,NOP,1416852,7078256,5661404,6370441,9259260,8000000,5000000,16000000,8124595
433,Marvin Williams,4,33,CHO,15006250,2490976,-12515274,5091273,3206640,77250,1512601,7000000,4765967
434,Robert Williams,5,22,BOS,1937520,2462874,525354,3579752,1757429,1471382,2947304,950000,4457201
435,Nigel Williams-Goss,1,25,UTA,1500000,392922,-1107078,787872,650000,77250,77250,77250,862863
436,DJ Wilson,4,23,MIL,2961120,3385360,424240,3500182,7420912,77250,1579440,24022,2732873
437,Justise Winslow,3,23,MIA,13000000,5030823,-7969177,9742800,2593440,1312611,6300000,5513514,7425690
438,Christian Wood,4,24,DET,1645357,4603235,2957878,6726882,9490740,77250,1378242,17765000,4626373
439,Delon Wright,2,27,DAL,9473684,6751544,-2722140,7758409,9003125,77250,8000000,1544951,5647507
440,Thaddeus Young,4,31,CHI,12900000,4807829,-8092171,6409860,6500000,77250,5000000,12400000,5385780
441,Trae Young,1,21,ATL,6273000,17002902,10729902,21483864,6587131,12000000,26540100,18988725,13570809
442,Cody Zeller,5,27,CHO,14471910,6290201,-8181709,8781877,1207194,77250,13000000,9250000,8055860
443,Ante Zizic,5,23,CLE,2281800,5300717,3018917,2806389,15280000,77250,950000,5460000,3836197
444,Ivica Zubac,5,22,LAC,6481482,3178195,-3303287,6084575,3918750,1378242,1600520,1600520,4755211

