Rank,Player,Salary
1,Stephen Curry,"$40,231,758"
2,Russell Westbrook,"$38,506,482"
2,Chris Paul,"$38,506,482"
4,James Harden,"$38,199,000"
4,John Wall,"$38,199,000"
6,LeBron James,"$37,436,858"
7,Kevin Durant,"$37,199,000"
8,Blake Griffin,"$34,449,964"
9,Kyle Lowry,"$33,296,296"
10,Paul George,"$33,005,556"
11,Klay Thompson,"$32,742,000"
11,Kemba Walker,"$32,742,000"
11,Kawhi Leonard,"$32,742,000"
11,Jimmy Butler,"$32,742,000"
11,Tobias Harris,"$32,742,000"
16,Gordon Hayward,"$32,700,690"
17,Mike Conley,"$32,511,623"
18,Kyrie Irving,"$31,742,000"
19,Khris Middleton,"$30,603,448"
20,Paul Millsap,"$30,000,000"
21,Damian Lillard,"$29,802,321"
22,Kevin Love,"$28,942,830"
23,Al Horford,"$28,000,000"
23,Nikola Vucevic,"$28,000,000"
25,DeMar DeRozan,"$27,739,975"
26,CJ McCollum,"$27,556,959"
27,Nikola Jokic,"$27,504,630"
27,Andrew Wiggins,"$27,504,630"
27,Joel Embiid,"$27,504,630"
30,Kristaps Porzingis,"$27,285,000"
30,Karl-Anthony Towns,"$27,285,000"
30,Devin Booker,"$27,285,000"
30,D'Angelo Russell,"$27,285,000"
34,Otto Porter,"$27,250,576"
35,Anthony Davis,"$27,093,019"
36,Andre Drummond,"$27,093,018"
36,Bradley Beal,"$27,093,018"
36,Hassan Whiteside,"$27,093,018"
39,Jrue Holiday,"$26,131,111"
40,LaMarcus Aldridge,"$26,000,000"
41,Giannis Antetokounmpo,"$25,842,697"
41,Steven Adams,"$25,842,697"
43,Marc Gasol,"$25,595,700"
44,Nicolas Batum,"$25,565,217"
45,Chandler Parsons,"$25,102,512"
46,Rudy Gobert,"$24,258,427"
47,Harrison Barnes,"$24,147,727"
48,Serge Ibaka,"$23,271,604"
49,Danilo Gallinari,"$22,615,559"
50,Victor Oladipo,"$21,000,000"
51,Tim Hardaway Jr,"$20,025,127"
52,Malcolm Brogdon,"$20,000,000"
53,Terry Rozier,"$19,894,737"
54,Aaron Gordon,"$19,863,636"
55,Zach LaVine,"$19,500,000"
56,Kent Bazemore,"$19,269,663"
57,Tyler Johnson,"$19,245,370"
58,Goran Dragic,"$19,217,900"
59,Jeff Teague,"$19,000,000"
60,Evan Turner,"$18,606,556"
61,Draymond Green,"$18,539,130"
61,Tristan Thompson,"$18,539,130"
63,Allen Crabbe,"$18,500,000"
64,Reggie Jackson,"$18,086,956"
65,Julius Randle,"$18,000,000"
65,Myles Turner,"$18,000,000"
67,Gary Harris,"$17,839,286"
68,Derrick Favors,"$17,650,000"
69,Andre Iguodala,"$17,185,185"
70,Bojan Bogdanovic,"$17,000,000"
70,Evan Fournier,"$17,000,000"
70,Bismack Biyombo,"$17,000,000"
73,Clint Capela,"$16,896,552"
74,Gorgui Dieng,"$16,229,213"
75,Ricky Rubio,"$16,200,000"
76,Jonas Valanciunas,"$16,000,000"
77,Brandon Knight,"$15,643,750"
78,Eric Bledsoe,"$15,625,000"
78,Kelly Oubre,"$15,625,000"
80,Dennis Schroeder,"$15,500,000"
81,Ian Mahinmi,"$15,450,051"
82,James Johnson,"$15,349,400"
83,Marvin Williams,"$15,006,250"
84,Marcus Morris,"$15,000,000"
84,Bobby Portis,"$15,000,000"
86,Danny Green,"$14,634,147"
87,Rudy Gay,"$14,500,000"
88,Cody Zeller,"$14,471,910"
89,Eric Gordon,"$14,057,730"
90,Mason Plumlee,"$14,041,096"
91,JJ Redick,"$13,486,300"
92,Jordan Clarkson,"$13,437,500"
93,Dewayne Dedmon,"$13,333,334"
94,Solomon Hill,"$13,290,395"
95,Justise Winslow,"$13,000,000"
95,Michael Kidd-Gilchrist,"$13,000,000"
97,Thaddeus Young,"$12,900,000"
98,Will Barton,"$12,776,786"
99,Courtney Lee,"$12,759,670"
100,Larry Nance Jr,"$12,727,273"
101,Kelly Olynyk,"$12,667,885"
102,Marcus Smart,"$12,553,571"
103,Terrence Ross,"$12,500,000"
104,Patrick Mills,"$12,428,571"
105,Miles Plumlee,"$12,400,000"
106,Patrick Beverley,"$12,345,680"
107,Trevor Ariza,"$12,200,000"
108,Dion Waiters,"$12,100,000"
109,Brook Lopez,"$12,093,024"
110,Jusuf Nurkic,"$12,000,000"
110,Cory Joseph,"$12,000,000"
112,Joe Ingles,"$11,454,546"
113,Tony Snell,"$11,392,857"
114,Robert Covington,"$11,301,219"
115,Meyers Leonard,"$11,286,515"
116,Moe Harkless,"$11,011,234"
117,TJ Warren,"$10,810,000"
118,Andre Roberson,"$10,740,740"
119,Spencer Dinwiddie,"$10,605,600"
120,Jeremy Lamb,"$10,500,000"
121,Dwight Powell,"$10,259,375"
122,George Hill,"$10,133,907"
123,Josh Richardson,"$10,116,576"
123,Norman Powell,"$10,116,576"
125,Tomas Satoransky,"$10,000,000"
125,Nenê,"$10,000,000"
127,DeAndre Jordan,"$9,881,598"
128,Zion Williamson,"$9,757,440"
129,Markelle Fultz,"$9,745,200"
130,John Henson,"$9,732,396"
131,Matthew Dellavedova,"$9,607,500"
132,Dante Exum,"$9,600,000"
133,Deandre Ayton,"$9,562,920"
134,Delon Wright,"$9,473,684"
135,Jerami Grant,"$9,346,153"
135,Fred VanVleet,"$9,346,153"
137,Al-Farouq Aminu,"$9,258,000"
137,Tyus Jones,"$9,258,000"
139,Kyle Anderson,"$9,073,050"
140,Taj Gibson,"$9,000,000"
141,Ja Morant,"$8,730,240"
142,CJ Miles,"$8,730,158"
143,Lonzo Ball,"$8,719,320"
144,E'Twaun Moore,"$8,664,928"
145,Marvin Bagley,"$8,556,120"
146,Bogdan Bogdanovic,"$8,529,386"
147,PJ Tucker,"$8,349,039"
148,Cristiano Felicio,"$8,156,500"
149,Ben Simmons,"$8,113,929"
150,Kentavious Caldwell-Pope,"$8,089,282"
151,Thomas Bryant,"$8,000,000"
151,Maxi Kleber,"$8,000,000"
151,Louis Williams,"$8,000,000"
151,Wayne Ellington,"$8,000,000"
151,Elfrid Payton,"$8,000,000"
156,RJ Barrett,"$7,839,960"
157,Jayson Tatum,"$7,830,000"
158,Jae Crowder,"$7,815,533"
159,Luka Doncic,"$7,683,360"
160,Joe Harris,"$7,666,667"
161,Pau Gasol,"$7,639,609"
162,Seth Curry,"$7,461,380"
163,Doug McDermott,"$7,333,333"
163,Langston Galloway,"$7,333,333"
165,Derrick Rose,"$7,317,074"
166,Brandon Ingram,"$7,265,485"
167,Darius Miller,"$7,250,000"
167,DJ Augustin,"$7,250,000"
169,De'Andre Hunter,"$7,068,360"
170,Josh Jackson,"$7,059,480"
171,Ersan Ilyasova,"$7,000,000"
171,DeMarre Carroll,"$7,000,000"
171,Davis Bertans,"$7,000,000"
174,Jaren Jackson,"$6,927,480"
175,Nemanja Bjelica,"$6,825,000"
176,Avery Bradley,"$6,767,000"
177,Jaylen Brown,"$6,534,829"
178,Jabari Parker,"$6,500,000"
179,Ivica Zubac,"$6,481,482"
180,Joakim Noah,"$6,431,666"
181,Darius Garland,"$6,400,920"
182,De'Aaron Fox,"$6,392,760"
183,Trae Young,"$6,273,000"
184,Kyle Korver,"$6,004,753"
185,Ishmael Smith,"$6,000,000"
185,Montrezl Harrell,"$6,000,000"
187,Marco Belinelli,"$5,846,154"
188,Jarrett Culver,"$5,813,640"
189,Jonathan Isaac,"$5,806,440"
190,Rodney Hood,"$5,718,000"
191,Ryan Anderson,"$5,714,583"
192,Mo Bamba,"$5,697,600"
193,Dwight Howard,"$5,603,850"
194,Timofey Mozgov,"$5,573,333"
195,Trey Lyles,"$5,500,000"
196,Deron Williams,"$5,474,787"
197,Aron Baynes,"$5,453,280"
198,Kris Dunn,"$5,348,007"
199,Josh Smith,"$5,331,729"
200,Coby White,"$5,307,120"
201,Lauri Markkanen,"$5,300,400"
202,Wendell Carter,"$5,201,400"
203,Luol Deng,"$5,000,000"
203,Daniel Theis,"$5,000,000"
205,Jaxson Hayes,"$4,862,040"
206,Buddy Hield,"$4,861,207"
207,Frank Ntilikina,"$4,855,800"
208,Rodney McGruder,"$4,807,693"
209,Enes Kanter,"$4,767,000"
209,JaMychal Green,"$4,767,000"
209,Robin Lopez,"$4,767,000"
209,Mike Scott,"$4,767,000"
209,Richaun Holmes,"$4,767,000"
209,Ed Davis,"$4,767,000"
209,Garrett Temple,"$4,767,000"
209,Justin Holiday,"$4,767,000"
209,Frank Kaminsky,"$4,767,000"
218,Collin Sexton,"$4,764,960"
219,Rui Hachimura,"$4,469,160"
220,Kevon Looney,"$4,464,286"
221,Dennis Smith,"$4,463,640"
222,Jamal Murray,"$4,444,746"
223,Kevin Knox,"$4,380,120"
224,Cam Reddish,"$4,245,720"
225,Zach Collins,"$4,240,200"
226,Mikal Bridges,"$4,161,000"
227,Alex Len,"$4,160,000"
228,Nicolo Melli,"$4,102,564"
229,Cameron Johnson,"$4,033,440"
230,Malik Monk,"$4,028,400"
231,JaVale McGee,"$4,000,000"
231,Reggie Bullock,"$4,000,000"
231,Dorian Finney-Smith,"$4,000,000"
231,Patrick McCaw,"$4,000,000"
235,Shai Gilgeous-Alexander,"$3,952,920"
236,PJ Washington,"$3,831,840"
237,Luke Kennard,"$3,827,160"
238,Miles Bridges,"$3,755,400"
239,Jakob Poeltl,"$3,754,885"
240,Tyler Herro,"$3,640,200"
241,Donovan Mitchell,"$3,635,760"
242,Stanley Johnson,"$3,623,000"
243,Jake Layman,"$3,581,986"
244,Thon Maker,"$3,569,643"
245,Jerome Robinson,"$3,567,720"
246,Allonzo Trier,"$3,551,100"
247,Danuel House,"$3,540,000"
248,Domantas Sabonis,"$3,529,554"
249,Boban Marjanovic,"$3,500,000"
249,TJ McConnell,"$3,500,000"
249,DeMarcus Cousins,"$3,500,000"
252,Taurean Prince,"$3,481,985"
252,Dario Saric,"$3,481,985"
254,Romeo Langford,"$3,458,400"
255,Bam Adebayo,"$3,454,080"
256,Michael Porter,"$3,389,400"
257,Denzel Valentine,"$3,377,568"
258,Juan Hernangomez,"$3,321,029"
259,Sekou Doumbouya,"$3,285,120"
260,Justin Jackson,"$3,280,920"
261,Troy Brown,"$3,219,480"
262,Markieff Morris,"$3,200,000"
263,Jon Leuer,"$3,169,348"
264,Yogi Ferrell,"$3,150,000"
265,Patrick Patterson,"$3,068,660"
266,Zhaire Smith,"$3,058,800"
267,Ryan Arcidiacono,"$3,000,000"
267,Quinn Cook,"$3,000,000"
267,Khem Birch,"$3,000,000"
267,Omer Asik,"$3,000,000"
271,Nickeil Alexander-Walker,"$2,964,840"
272,DJ Wilson,"$2,961,120"
273,Cedi Osman,"$2,907,143"
274,Donte DiVincenzo,"$2,905,800"
275,Bryn Forbes,"$2,875,000"
276,Andrew Nicholson,"$2,844,429"
277,Goga Bitadze,"$2,816,760"
278,TJ Leaf,"$2,813,280"
279,Lonnie Walker,"$2,764,200"
280,Alex Caruso,"$2,750,000"
281,Malik Beasley,"$2,731,713"
282,Luka Samanic,"$2,689,920"
283,John Collins,"$2,686,560"
284,Kevin Huerter,"$2,636,280"
285,Caris LeVert,"$2,625,717"
286,Marko Guduric,"$2,625,000"
287,DeAndre Bembry,"$2,603,981"
288,Matisse Thybulle,"$2,582,160"
289,Harry Giles,"$2,578,800"
290,Rajon Rondo,"$2,564,753"
290,Wesley Matthews,"$2,564,753"
290,Vince Carter,"$2,564,753"
290,Wilson Chandler,"$2,564,753"
290,Jose Juan Barea,"$2,564,753"
290,Tyson Chandler,"$2,564,753"
290,Gerald Green,"$2,564,753"
290,Thabo Sefolosha,"$2,564,753"
290,Jared Dudley,"$2,564,753"
290,Udonis Haslem,"$2,564,753"
290,Anthony Tolliver,"$2,564,753"
290,Jeff Green,"$2,564,753"
302,Josh Okogie,"$2,530,680"
303,Vincent Poirier,"$2,505,793"
304,Rondae Hollis-Jefferson,"$2,500,000"
305,Brandon Clarke,"$2,478,840"
306,Terrance Ferguson,"$2,475,840"
307,Grayson Allen,"$2,429,400"
308,Grant Williams,"$2,379,840"
309,Jarrett Allen,"$2,376,840"
310,Pascal Siakam,"$2,351,838"
311,Skal Labissiere,"$2,338,846"
312,Chandler Hutchison,"$2,332,320"
313,Dejounte Murray,"$2,321,735"
314,Alec Burks,"$2,320,044"
314,Isaiah Thomas,"$2,320,044"
316,Damian Jones,"$2,305,057"
317,Darius Bazley,"$2,284,800"
318,OG Anunoby,"$2,281,800"
318,Ante Zizic,"$2,281,800"
320,Luke Kornet,"$2,250,000"
321,Monta Ellis,"$2,245,400"
322,Aaron Holiday,"$2,239,200"
323,Ty Jerome,"$2,193,480"
324,Willie Cauley-Stein,"$2,177,483"
325,Kyle O'Quinn,"$2,174,318"
326,Austin Rivers,"$2,174,310"
327,Carmelo Anthony,"$2,159,029"
328,Anfernee Simons,"$2,149,560"
329,Matt Barnes,"$2,133,542"
330,Nassir Little,"$2,105,520"
331,Moritz Wagner,"$2,063,520"
332,Dylan Windler,"$2,035,800"
333,Caleb Swanigan,"$2,033,160"
334,Iman Shumpert,"$2,031,676"
335,Ben McLemore,"$2,028,594"
335,Mike Muscala,"$2,028,594"
335,Troy Daniels,"$2,028,594"
335,Michael Carter-Williams,"$2,028,594"
335,Trey Burke,"$2,028,594"
340,Spencer Hawes,"$2,007,058"
341,Edmond Sumner,"$2,000,000"
341,Torrey Craig,"$2,000,000"
341,Noah Vonleh,"$2,000,000"
344,Landry Shamet,"$1,995,120"
345,Mfiondu Kabengele,"$1,977,000"
346,Kyle Kuzma,"$1,974,600"
347,Jordan Poole,"$1,964,760"
348,Tony Bradley,"$1,962,360"
349,Keldon Johnson,"$1,950,600"
350,Derrick White,"$1,948,080"
351,Robert Williams,"$1,937,520"
352,Josh Hart,"$1,934,160"
353,Jacob Evans,"$1,928,280"
354,Anderson Varejao,"$1,913,345"
355,Dzanan Musa,"$1,911,600"
356,Omari Spellman,"$1,897,800"
357,James Ennis,"$1,882,867"
357,Glenn Robinson III,"$1,882,867"
357,Nerlens Noel,"$1,882,867"
360,Larry Sanders,"$1,865,546"
361,Bruno Caboclo,"$1,845,301"
361,Shabazz Napier,"$1,845,301"
363,Mario Hezonja,"$1,737,145"
363,JaKarr Sampson,"$1,737,145"
363,Raul Neto,"$1,737,145"
363,Emmanuel Mudiay,"$1,737,145"
367,Pat Connaughton,"$1,723,050"
368,Jahlil Okafor,"$1,702,486"
369,Rodions Kurucs,"$1,699,236"
370,Jonah Bolden,"$1,698,450"
371,Dragan Bender,"$1,678,854"
371,David Nwaba,"$1,678,854"
371,Marquese Chriss,"$1,678,854"
371,Cheick Diallo,"$1,678,854"
375,Georges Niang,"$1,645,357"
375,Christian Wood,"$1,645,357"
375,Derrick Jones,"$1,645,357"
375,Treveon Graham,"$1,645,357"
375,Jordan McRae,"$1,645,357"
380,Justin Patton,"$1,620,564"
380,Furkan Korkmaz,"$1,620,564"
380,Tyrone Wallace,"$1,620,564"
380,Shaquille Harrison,"$1,620,564"
380,Tim Frazier,"$1,620,564"
380,Jordan Bell,"$1,620,564"
386,Semi Ojeleye,"$1,618,520"
386,Dwayne Bacon,"$1,618,520"
386,Dillon Brooks,"$1,618,520"
386,Sterling Brown,"$1,618,520"
386,Frank Jackson,"$1,618,520"
386,Damyean Dotson,"$1,618,520"
386,Abdel Nader,"$1,618,520"
386,Wesley Iwundu,"$1,618,520"
386,Royce O'Neale,"$1,618,520"
395,Jabari Bird,"$1,588,231"
395,Alfonzo McKinnie,"$1,588,231"
395,Monte Morris,"$1,588,231"
395,Chris Boucher,"$1,588,231"
395,Malcolm Miller,"$1,588,231"
400,Mitchell Robinson,"$1,559,712"
401,Willy Hernangomez,"$1,557,250"
402,Isaiah Roby,"$1,500,000"
402,Nigel Williams-Goss,"$1,500,000"
404,Antonio Blakeney,"$1,488,231"
405,JR Smith,"$1,456,667"
406,Thanasis Antetokounmpo,"$1,445,697"
406,Shake Milton,"$1,445,697"
406,Brad Wanamaker,"$1,445,697"
406,Theo Pinson,"$1,445,697"
406,Derrick Walton,"$1,445,697"
411,Khyri Thomas,"$1,416,852"
411,Isaiah Hartenstein,"$1,416,852"
411,Deonte Burton,"$1,416,852"
411,Elie Okobo,"$1,416,852"
411,Gary Trent Jr,"$1,416,852"
411,Isaac Bonga,"$1,416,852"
411,Devonte Graham,"$1,416,852"
411,Ryan Broekhoff,"$1,416,852"
411,Jalen Brunson,"$1,416,852"
411,Jarred Vanderbilt,"$1,416,852"
411,Bruce Brown,"$1,416,852"
411,Sviatoslav Mykhailiuk,"$1,416,852"
411,Gary Clark,"$1,416,852"
411,Alize Johnson,"$1,416,852"
411,De'Anthony Melton,"$1,416,852"
411,Kendrick Nunn,"$1,416,852"
411,Duncan Robinson,"$1,416,852"
411,Keita Bates-Diop,"$1,416,852"
411,Kenrich Williams,"$1,416,852"
411,Hamidou Diallo,"$1,416,852"
411,Melvin Frazier,"$1,416,852"
411,Jevon Carter,"$1,416,852"
411,Chimezie Metu,"$1,416,852"
434,Bruno Fernando,"$1,400,000"
434,Jaylen Nowell,"$1,400,000"
436,Amile Jefferson,"$1,339,515"
437,Kevin Porter,"$1,290,960"
438,Carsen Edwards,"$1,228,026"
439,Cody Martin,"$1,173,310"
440,Guerschon Yabusele,"$1,039,080"
441,Terance Mann,"$1,000,000"
441,Admiral Schofield,"$1,000,000"
441,Justin Hamilton,"$1,000,000"
441,Jonathon Simmons,"$1,000,000"
445,Kyle Singler,"$999,200"
446,Vlatko Cancar,"$898,310"
446,Javonte Green,"$898,310"
446,Nicolas Claxton,"$898,310"
446,Daniel Gafford,"$898,310"
446,Eric Paschall,"$898,310"
446,Alen Smailagic,"$898,310"
446,Talen Horton-Tucker,"$898,310"
446,KZ Okpala,"$898,310"
446,Naz Reid,"$898,310"
446,Ignas Brazdeikis,"$898,310"
446,Jalen Lecque,"$898,310"
446,Justin James,"$898,310"
446,Dewan Hernandez,"$898,310"
446,Matt Thomas,"$898,310"
446,Justin Robinson,"$898,310"
446,Caleb Martin,"$898,310"
446,Jalen McDaniels,"$898,310"
446,DaQuan Jeffries,"$898,310"
446,Terence Davis,"$898,310"
446,Miye Oni,"$898,310"
466,Juwan Morgan,"$796,806"
467,Raymond Spalding,"$708,426"
468,Cole Aldrich,"$685,340"
469,Shaun Livingston,"$666,666"
470,Dakari Johnson,"$459,414"
471,CJ Watson,"$333,333"
471,Festus Ezeli,"$333,333"
473,Deyonta Davis,"$250,000"
473,Stanton Kidd,"$250,000"
475,Joe Johnson,"$220,000"
476,Cameron Payne,"$150,000"
477,Troy Williams,"$122,741"
478,Jaylen Adams,"$100,000"
478,Yante Maten,"$100,000"
480,Demetrius Jackson,"$92,857"
481,Charlie Brown,"$79,568"
481,Brandon Goodwin,"$79,568"
481,Tacko Fall,"$79,568"
481,Tremont Waters,"$79,568"
481,Henry Ellenson,"$79,568"
481,Timothe Luwawu,"$79,568"
481,Robert Franks,"$79,568"
481,Kobi Simmons,"$79,568"
481,Adam Mokoka,"$79,568"
481,Max Strus,"$79,568"
481,Tyler Cook,"$79,568"
481,Dean Wade,"$79,568"
481,Antonius Cleveland,"$79,568"
481,Josh Reaves,"$79,568"
481,Bol Bol,"$79,568"
481,PJ Dozier,"$79,568"
481,Jordan Bone,"$79,568"
481,Louis King,"$79,568"
481,Ky Bowman,"$79,568"
481,Damion Lee,"$79,568"
481,Chris Clemons,"$79,568"
481,Michael Frazier,"$79,568"
481,Brian Bowen,"$79,568"
481,Naz Long,"$79,568"
481,Amir Coffey,"$79,568"
481,Johnathan Motley,"$79,568"
481,Kostas Antetokounmpo,"$79,568"
481,Zach Norvell,"$79,568"
481,John Konchar,"$79,568"
481,Yuta Watanabe,"$79,568"
481,Daryl Macon,"$79,568"
481,Chris Silva,"$79,568"
481,Frank Mason,"$79,568"
481,Cam Reynolds,"$79,568"
481,Jordan McLaughlin,"$79,568"
481,Kelan Martin,"$79,568"
481,Zylan Cheatham,"$79,568"
481,Josh Gray,"$79,568"
481,Kadeem Allen,"$79,568"
481,Ivan Rabb,"$79,568"
481,Luguentz Dort,"$79,568"
481,Devon Hall,"$79,568"
481,BJ Johnson,"$79,568"
481,Josh Magette,"$79,568"
481,Norvel Pelle,"$79,568"
481,Marial Shayok,"$79,568"
481,Jared Harper,"$79,568"
481,Moses Brown,"$79,568"
481,Jaylen Hoard,"$79,568"
481,Wenyen Gabriel,"$79,568"
481,Kyle Guy,"$79,568"
481,Drew Eubanks,"$79,568"
481,Quinndary Weatherspoon,"$79,568"
481,Oshae Brissett,"$79,568"
481,Shamorie Ponds,"$79,568"
481,Jarrell Brantley,"$79,568"
481,Justin Wright-Foreman,"$79,568"
481,Chris Chiozza,"$79,568"
481,Garrison Mathews,"$79,568"
540,Joe Chealey,"$50,000"
540,Tyler Lydon,"$50,000"
